x_index,y_index,resolution,x,y,elevation,min_height,max_height,semantic_class,confidence,occupancy,dynamic_probability,point_count,last_updated
174,-60,0.5,87.0,-30.0,0.021841089382981016,0.021841089382981016,0.021841089382981016,ROAD,0.8781685813056556,1,0.0,1,0
-153,-2,0.25,-38.25,-0.5,0.013953471260813805,0.013953471260813805,0.013953471260813805,ROAD,0.9947171666534176,1,0.0,1,0
125,177,0.25,31.25,44.25,-0.0016002958769589556,-0.0016002958769589556,-0.0016002958769589556,ROAD,0.8071704055370679,1,0.0,1,0
69,118,0.25,17.25,29.5,0.032500459068688974,0.032500459068688974,0.032500459068688974,ROAD,0.880509784571075,1,0.0,1,0
-48,216,0.25,-12.0,54.0,-0.019580330767449913,-0.02761039888921014,-0.011550262645689686,ROAD,0.8480879775637878,1,0.0,2,0
-159,-59,0.5,-79.5,-29.5,-0.00946088123919163,-0.00946088123919163,-0.00946088123919163,ROAD,0.8475602308879755,1,0.0,1,0
-81,90,0.25,-20.25,22.5,-0.01658760801237233,-0.030132355875846038,-0.0030428601488986175,ROAD,0.7785385263866125,1,0.0,2,0
-162,71,0.5,-81.0,35.5,-0.023493867544855062,-0.023493867544855062,-0.023493867544855062,ROAD,0.9858588906187313,1,0.0,1,0
-71,-175,0.5,-35.5,-87.5,-0.0028417124932463454,-0.0028417124932463454,-0.0028417124932463454,ROAD,0.8665845180241004,1,0.0,1,0
-130,-122,0.5,-65.0,-61.0,0.04989325392705795,0.04989325392705795,0.04989325392705795,ROAD,0.8248355501125558,1,0.0,1,0
236,133,0.1,23.6,13.3,0.010912150916062038,0.010912150916062038,0.010912150916062038,ROAD,0.7171365069829319,1,0.0,1,0
80,-123,0.25,20.0,-30.75,0.008520586434163075,0.008520586434163075,0.008520586434163075,ROAD,0.7414625761540978,1,0.0,1,0
-126,-120,0.25,-31.5,-30.0,0.05668349976373831,0.05668349976373831,0.05668349976373831,ROAD,0.813490003442794,1,0.0,1,0
-17,174,0.25,-4.25,43.5,0.03833718043443132,0.03833718043443132,0.03833718043443132,ROAD,0.8882776289223753,1,0.0,1,0
-144,138,0.5,-72.0,69.0,0.018554921470783962,0.018554921470783962,0.018554921470783962,ROAD,0.7882029395345559,1,0.0,1,0
-43,-170,0.25,-10.75,-42.5,-0.04034186347483906,-0.04034186347483906,-0.04034186347483906,ROAD,0.7366801336983377,1,0.0,1,0
74,-207,0.1,7.4,-20.700000000000003,-0.032612433624523374,-0.032612433624523374,-0.032612433624523374,ROAD,0.9895301392843866,1,0.0,1,0
-113,-167,0.25,-28.25,-41.75,0.023149838369612,0.023149838369612,0.023149838369612,ROAD,0.8694071693598173,1,0.0,1,0
41,155,0.5,20.5,77.5,-0.040736681245230125,-0.047849814784982014,-0.033623547705478235,ROAD,0.862293403692908,1,0.0,2,0
-126,156,0.25,-31.5,39.0,0.005225236533716415,0.005225236533716415,0.005225236533716415,ROAD,0.8504940425091074,1,0.0,1,0
-150,163,0.25,-37.5,40.75,0.015797423532874427,0.015797423532874427,0.015797423532874427,ROAD,0.7720430655196456,1,0.0,1,0
-107,248,0.1,-10.700000000000001,24.8,0.025487243515459904,0.025487243515459904,0.025487243515459904,ROAD,0.8635777066710234,1,0.0,1,0
-53,-198,0.25,-13.25,-49.5,-0.037187173106932134,-0.037187173106932134,-0.037187173106932134,ROAD,0.9721730465435232,1,0.0,1,0
151,-111,0.5,75.5,-55.5,-0.008926791781413002,-0.008926791781413002,-0.008926791781413002,ROAD,0.809957162424452,1,0.0,1,0
155,26,0.5,77.5,13.0,0.08240275691367437,0.08240275691367437,0.08240275691367437,ROAD,0.9012630360708818,1,0.0,1,0
-80,-214,0.25,-20.0,-53.5,0.008502310654708769,0.008502310654708769,0.008502310654708769,ROAD,0.9943483831450709,1,0.0,1,0
-8,120,0.5,-4.0,60.0,0.010259178893126688,0.010259178893126688,0.010259178893126688,ROAD,0.7776591159011556,1,0.0,1,0
162,-151,0.1,16.2,-15.100000000000001,-0.017109304039964027,-0.017109304039964027,-0.017109304039964027,ROAD,0.8682715789196982,1,0.0,1,0
-12,-148,0.5,-6.0,-74.0,0.018015533936306928,0.011344703198999313,0.02468636467361454,ROAD,0.7922919146976231,1,0.0,2,0
131,-31,0.5,65.5,-15.5,0.0056015344765030905,0.0056015344765030905,0.0056015344765030905,ROAD,0.8191127416489417,1,0.0,1,0
184,-8,0.1,18.400000000000002,-0.8,-0.17562172128780357,-0.17562172128780357,-0.17562172128780357,ROAD,0.9394175986408372,1,0.0,1,0
-180,-27,0.25,-45.0,-6.75,-0.03121426992488872,-0.03121426992488872,-0.03121426992488872,ROAD,0.94084584997394,1,0.0,1,0
-188,-20,0.25,-47.0,-5.0,0.008952369200106376,0.008952369200106376,0.008952369200106376,ROAD,0.8430594950639367,1,0.0,1,0
125,31,0.1,12.5,3.1,-0.04186016354698924,-0.04186016354698924,-0.04186016354698924,ROAD,0.770825491194911,1,0.0,1,0
-90,103,0.5,-45.0,51.5,0.01205498894424593,0.01205498894424593,0.01205498894424593,ROAD,0.8297754499073213,1,0.0,1,0
-161,-149,0.25,-40.25,-37.25,-0.020300298366343623,-0.0619204655756137,0.021319868842926453,ROAD,0.8111316878543905,1,0.0,2,0
114,-143,0.25,28.5,-35.75,0.019912540313339503,0.019912540313339503,0.019912540313339503,ROAD,0.7687791945756793,1,0.0,1,0
24,-230,0.25,6.0,-57.5,-0.04074833773906285,-0.04074833773906285,-0.04074833773906285,ROAD,0.787127274305551,1,0.0,1,0
102,114,0.05,5.1000000000000005,5.7,-0.05956873126902944,-0.05956873126902944,-0.05956873126902944,ROAD,0.8257394302109563,1,0.0,1,0
-68,196,0.25,-17.0,49.0,-0.030958594106538936,-0.030958594106538936,-0.030958594106538936,ROAD,0.7393629040179462,1,0.0,1,0
134,14,0.5,67.0,7.0,0.026163339596323113,0.026163339596323113,0.026163339596323113,ROAD,0.8070527728636008,1,0.0,1,0
-29,181,0.5,-14.5,90.5,-0.020119444011538156,-0.020119444011538156,-0.020119444011538156,ROAD,0.7582272129844521,1,0.0,1,0
85,-217,0.25,21.25,-54.25,-0.06340452718631052,-0.06340452718631052,-0.06340452718631052,ROAD,0.8300892906433592,1,0.0,1,0
155,-5,0.25,38.75,-1.25,-0.0023290011919165437,-0.010905967561620659,0.006247965177787571,ROAD,0.82079637333108,1,0.0,2,0
-95,-125,0.25,-23.75,-31.25,0.029955308145150135,0.029955308145150135,0.029955308145150135,ROAD,0.7535479625586728,1,0.0,1,0
223,40,0.25,55.75,10.0,0.01004237557919145,0.01004237557919145,0.01004237557919145,ROAD,0.9583584728815997,1,0.0,1,0
21,-134,0.25,5.25,-33.5,-0.0035479021378566553,-0.020305500711790322,0.013209696436077011,ROAD,0.9362512621213768,1,0.0,2,0
178,78,0.5,89.0,39.0,0.005286878458204727,0.005286878458204727,0.005286878458204727,ROAD,0.8033317488907475,1,0.0,1,0
195,64,0.25,48.75,16.0,0.014394102431857196,0.014394102431857196,0.014394102431857196,ROAD,0.7018777430134919,1,0.0,1,0
160,-45,0.1,16.0,-4.5,-0.08670185275540254,-0.08739154370986832,-0.08601216180093676,ROAD,0.8082886843041056,1,0.0,2,0
139,-93,0.25,34.75,-23.25,-0.028761645437122358,-0.028761645437122358,-0.028761645437122358,ROAD,0.797040616767853,1,0.0,1,0
219,-25,0.25,54.75,-6.25,0.0005083433257647218,0.0005083433257647218,0.0005083433257647218,ROAD,0.7228561582440134,1,0.0,1,0
-209,97,0.25,-52.25,24.25,-0.001995713420887366,-0.001995713420887366,-0.001995713420887366,ROAD,0.9351959723316732,1,0.0,1,0
38,-163,0.5,19.0,-81.5,0.03349933998550665,0.03349933998550665,0.03349933998550665,ROAD,0.7789238712057901,1,0.0,1,0
-240,-16,0.1,-24.0,-1.6,-0.010608675968957601,-0.010608675968957601,-0.010608675968957601,ROAD,0.7420310658031779,1,0.0,1,0
77,120,0.5,38.5,60.0,-0.04448878566976691,-0.04448878566976691,-0.04448878566976691,ROAD,0.9974620686516842,1,0.0,1,0
158,-99,0.5,79.0,-49.5,-0.0065272622246766426,-0.0076877285014620425,-0.005366795947891243,ROAD,0.8489319573036642,1,0.0,2,0
-156,-69,0.5,-78.0,-34.5,0.07504724455827275,0.07504724455827275,0.07504724455827275,ROAD,0.9800102261386006,1,0.0,1,0
-210,-20,0.25,-52.5,-5.0,-0.004845943513976637,-0.004845943513976637,-0.004845943513976637,ROAD,0.7207500577895477,1,0.0,1,0
-106,-162,0.5,-53.0,-81.0,-0.01892601999834717,-0.01892601999834717,-0.01892601999834717,ROAD,0.9555295329182787,1,0.0,1,0
166,237,0.1,16.6,23.700000000000003,-0.0007575158420356521,-0.0007575158420356521,-0.0007575158420356521,ROAD,0.9626626458415297,1,0.0,1,0
-215,64,0.25,-53.75,16.0,0.004611283267279848,0.004611283267279848,0.004611283267279848,ROAD,0.8238986710264501,1,0.0,1,0
73,-152,0.5,36.5,-76.0,-0.01006786263882222,-0.01006786263882222,-0.01006786263882222,ROAD,0.7171427798202333,1,0.0,1,0
113,181,0.25,28.25,45.25,0.052844354721289996,0.052844354721289996,0.052844354721289996,ROAD,0.717570860440823,1,0.0,1,0
-166,24,0.5,-83.0,12.0,0.004387232376218514,0.004387232376218514,0.004387232376218514,ROAD,0.7857310801156079,1,0.0,1,0
124,135,0.5,62.0,67.5,-0.01921048643289236,-0.01921048643289236,-0.01921048643289236,ROAD,0.9894521941469656,1,0.0,1,0
-110,202,0.25,-27.5,50.5,-0.004230975272631625,-0.004230975272631625,-0.004230975272631625,ROAD,0.7200927791434147,1,0.0,1,0
-81,-133,0.5,-40.5,-66.5,-0.008420436945752072,-0.008420436945752072,-0.008420436945752072,ROAD,0.8545245618941767,1,0.0,1,0
-122,-41,0.5,-61.0,-20.5,0.006940296046045893,-0.014642356860031118,0.028522948952122904,ROAD,0.7165517545248781,1,0.0,2,0
218,55,0.25,54.5,13.75,-0.005244977331811815,-0.005244977331811815,-0.005244977331811815,ROAD,0.9928360326003711,1,0.0,1,0
57,-162,0.5,28.5,-81.0,-0.027729088690436533,-0.034986337880170214,-0.02047183950070285,ROAD,0.8608197388890426,1,0.0,2,0
76,112,0.25,19.0,28.0,-0.018855557634725652,-0.018855557634725652,-0.018855557634725652,ROAD,0.7512044010395715,1,0.0,1,0
-101,-122,0.25,-25.25,-30.5,-0.004621383390672446,-0.004621383390672446,-0.004621383390672446,ROAD,0.7035132787711564,1,0.0,1,0
-59,-146,0.5,-29.5,-73.0,0.017586009482181086,0.012498284966559659,0.022673733997802512,ROAD,0.8253196823443885,1,0.0,2,0
136,24,0.25,34.0,6.0,-0.049519919980700405,-0.049519919980700405,-0.049519919980700405,ROAD,0.9377114258091794,1,0.0,1,0
103,-103,0.25,25.75,-25.75,0.031195781631751216,0.031195781631751216,0.031195781631751216,ROAD,0.840085948587964,1,0.0,1,0
-14,-222,0.25,-3.5,-55.5,0.005006729251893282,0.005006729251893282,0.005006729251893282,ROAD,0.9662525389175649,1,0.0,1,0
-64,-125,0.25,-16.0,-31.25,0.003111024309586647,0.003111024309586647,0.003111024309586647,ROAD,0.7896475705391359,1,0.0,1,0
195,212,0.1,19.5,21.200000000000003,-0.053513180180952066,-0.053513180180952066,-0.053513180180952066,ROAD,0.8668461595413652,1,0.0,1,0
93,182,0.1,9.3,18.2,0.023571003986813138,0.023571003986813138,0.023571003986813138,ROAD,0.7555709423864083,1,0.0,1,0
-162,2,0.05,-8.1,0.1,-0.023123196185790985,-0.023123196185790985,-0.023123196185790985,ROAD,0.7066277648562693,1,0.0,1,0
-118,48,0.25,-29.5,12.0,0.056450184718603885,0.056450184718603885,0.056450184718603885,ROAD,0.7849374826366939,1,0.0,1,0
-205,61,0.25,-51.25,15.25,0.052829249318274464,0.052829249318274464,0.052829249318274464,ROAD,0.9571355836528139,1,0.0,1,0
71,-169,0.5,35.5,-84.5,0.01197256851642234,0.01197256851642234,0.01197256851642234,ROAD,0.8704725216624025,1,0.0,1,0
18,192,0.5,9.0,96.0,-0.025369046842465607,-0.025369046842465607,-0.025369046842465607,ROAD,0.7113425496572096,1,0.0,1,0
163,172,0.25,40.75,43.0,0.020137901481123214,0.020137901481123214,0.020137901481123214,ROAD,0.9384372522345281,1,0.0,1,0
-220,3,0.25,-55.0,0.75,0.00923476957234198,0.00923476957234198,0.00923476957234198,ROAD,0.9955350780880425,1,0.0,1,0
249,-32,0.1,24.900000000000002,-3.2,-0.036826523125336824,-0.036826523125336824,-0.036826523125336824,ROAD,0.8207275759140589,1,0.0,1,0
210,-193,0.1,21.0,-19.3,-0.05083155268986431,-0.05083155268986431,-0.05083155268986431,ROAD,0.7698889957644202,1,0.0,1,0
142,-108,0.5,71.0,-54.0,-0.03138195865628808,-0.03138195865628808,-0.03138195865628808,ROAD,0.7163919891943638,1,0.0,1,0
130,-115,0.5,65.0,-57.5,0.03473505782850641,0.03473505782850641,0.03473505782850641,ROAD,0.773131082621058,1,0.0,1,0
99,-104,0.25,24.75,-26.0,0.011724151381941173,0.011724151381941173,0.011724151381941173,ROAD,0.7973278095207093,1,0.0,1,0
-105,-160,0.5,-52.5,-80.0,-0.004673502814558819,-0.004673502814558819,-0.004673502814558819,ROAD,0.8041089442653068,1,0.0,1,0
188,-59,0.1,18.8,-5.9,-0.07108737690212029,-0.07108737690212029,-0.07108737690212029,ROAD,0.9984442595867975,1,0.0,1,0
-102,117,0.1,-10.200000000000001,11.700000000000001,-0.005726070984693416,-0.005726070984693416,-0.005726070984693416,ROAD,0.7942760428499711,1,0.0,1,0
-78,98,0.25,-19.5,24.5,-0.038380616265464164,-0.038380616265464164,-0.038380616265464164,ROAD,0.8084407218007401,1,0.0,1,0
-75,231,0.1,-7.5,23.1,-0.053844783237899985,-0.053844783237899985,-0.053844783237899985,ROAD,0.8311305550881334,1,0.0,1,0
-153,32,0.5,-76.5,16.0,-0.018741681642748628,-0.018741681642748628,-0.018741681642748628,ROAD,0.7135103154771596,1,0.0,1,0
99,105,0.5,49.5,52.5,-0.0008281093111065643,-0.0008281093111065643,-0.0008281093111065643,ROAD,0.7498306788510287,1,0.0,1,0
165,80,0.5,82.5,40.0,0.03685212336418847,0.03685212336418847,0.03685212336418847,ROAD,0.9800511103872669,1,0.0,1,0
-208,-183,0.1,-20.8,-18.3,-0.008823783616950692,-0.008823783616950692,-0.008823783616950692,ROAD,0.884851270785727,1,0.0,1,0
146,-115,0.25,36.5,-28.75,0.02369550815230599,0.02369550815230599,0.02369550815230599,ROAD,0.7147744410614616,1,0.0,1,0
-128,168,0.25,-32.0,42.0,0.0035019909044909253,0.0035019909044909253,0.0035019909044909253,ROAD,0.8926882497318473,1,0.0,1,0
114,122,0.5,57.0,61.0,0.025894953978400245,0.025894953978400245,0.025894953978400245,ROAD,0.906751141146114,1,0.0,1,0
34,-202,0.25,8.5,-50.5,-0.041465484067595426,-0.041465484067595426,-0.041465484067595426,ROAD,0.839276288880741,1,0.0,1,0
-108,109,0.5,-54.0,54.5,0.021949648047180113,0.021949648047180113,0.021949648047180113,ROAD,0.7156456265009411,1,0.0,1,0
-168,106,0.1,-16.8,10.600000000000001,-0.04066193303853546,-0.04066193303853546,-0.04066193303853546,ROAD,0.8626596381474307,1,0.0,1,0
-39,119,0.25,-9.75,29.75,0.04482859480576329,0.04482859480576329,0.04482859480576329,ROAD,0.959535616360272,1,0.0,1,0
-201,-208,0.1,-20.1,-20.8,0.008635309204608877,0.008635309204608877,0.008635309204608877,ROAD,0.8784148655429814,1,0.0,1,0
-7,174,0.5,-3.5,87.0,-0.005734848965813182,-0.005734848965813182,-0.005734848965813182,ROAD,0.916597237591686,1,0.0,1,0
-165,-101,0.25,-41.25,-25.25,-0.0036920419894037305,-0.0036920419894037305,-0.0036920419894037305,ROAD,0.8031427935523067,1,0.0,1,0
-16,-121,0.25,-4.0,-30.25,0.0018146094296540157,0.0018146094296540157,0.0018146094296540157,ROAD,0.87820294233215,1,0.0,1,0
-87,147,0.25,-21.75,36.75,-0.017753868227297246,-0.017753868227297246,-0.017753868227297246,ROAD,0.7946629895589787,1,0.0,1,0
-184,125,0.1,-18.400000000000002,12.5,0.001265877595142985,0.001265877595142985,0.001265877595142985,ROAD,0.9154098710753493,1,0.0,1,0
-142,-97,0.5,-71.0,-48.5,-0.022717870066248144,-0.028178026318759323,-0.017257713813736964,ROAD,0.8564951783036767,1,0.0,2,0
133,115,0.5,66.5,57.5,0.01058712631236565,0.0014969060979912606,0.01967734652674004,ROAD,0.8438714298960788,1,0.0,2,0
28,183,0.5,14.0,91.5,0.009308223670696602,0.009308223670696602,0.009308223670696602,ROAD,0.9467199140376714,1,0.0,1,0
174,28,0.5,87.0,14.0,-0.02814459188775528,-0.05244239089278592,-0.012647949325983936,ROAD,0.8949784327650511,1,0.0,3,0
-56,-114,0.5,-28.0,-57.0,-0.013831495602060151,-0.013831495602060151,-0.013831495602060151,ROAD,0.9614954440895556,1,0.0,1,0
-15,208,0.25,-3.75,52.0,0.04369547540286094,0.04369547540286094,0.04369547540286094,ROAD,0.832279508093394,1,0.0,1,0
79,-152,0.25,19.75,-38.0,-0.009204141269775857,-0.030631317505838737,0.012223034966287022,ROAD,0.9735511689661677,1,0.0,2,0
-141,7,0.25,-35.25,1.75,-0.010643431306728367,-0.010643431306728367,-0.010643431306728367,ROAD,0.9924652184262508,1,0.0,1,0
-54,184,0.5,-27.0,92.0,-0.012716489290263254,-0.017053422370921372,-0.008379556209605135,ROAD,0.7113024943244225,1,0.0,2,0
10,201,0.25,2.5,50.25,0.040460333277947506,0.020625646978784374,0.060295019577110635,ROAD,0.9845053773372252,1,0.0,2,0
133,-66,0.5,66.5,-33.0,-0.0220523617905691,-0.0220523617905691,-0.0220523617905691,ROAD,0.9705226558649023,1,0.0,1,0
26,-193,0.5,13.0,-96.5,-0.015049190810787955,-0.048190101528835266,0.018091719907259357,ROAD,0.7931838993236421,1,0.0,2,0
108,-140,0.5,54.0,-70.0,-0.06488438385433644,-0.06488438385433644,-0.06488438385433644,ROAD,0.8325994438066913,1,0.0,1,0
-146,-133,0.5,-73.0,-66.5,0.01982923751214543,0.01982923751214543,0.01982923751214543,ROAD,0.9529574559064886,1,0.0,1,0
254,18,0.1,25.400000000000002,1.8,0.11301047044749189,0.11301047044749189,0.11301047044749189,ROAD,0.8479532426140673,1,0.0,1,0
170,-45,0.5,85.0,-22.5,-0.01506608991109409,-0.017274732625988175,-0.012857447196200005,ROAD,0.7720720125334386,1,0.0,2,0
-125,130,0.25,-31.25,32.5,0.0077515642024212445,0.0077515642024212445,0.0077515642024212445,ROAD,0.8479154707050405,1,0.0,1,0
-115,134,0.5,-57.5,67.0,0.0232299398767047,0.0012341604023259638,0.04522571935108344,ROAD,0.7752136084380996,1,0.0,2,0
-173,78,0.5,-86.5,39.0,-0.016676153988665666,-0.016676153988665666,-0.016676153988665666,ROAD,0.9349528658058286,1,0.0,1,0
128,153,0.25,32.0,38.25,0.006774567870953175,0.006774567870953175,0.006774567870953175,ROAD,0.7644451077618538,1,0.0,1,0
103,170,0.25,25.75,42.5,-0.017538735236411647,-0.017538735236411647,-0.017538735236411647,ROAD,0.9918755191195493,1,0.0,1,0
134,15,0.5,67.0,7.5,0.029606608841609452,0.029606608841609452,0.029606608841609452,ROAD,0.7316779442785458,1,0.0,1,0
1,-203,0.25,0.25,-50.75,-0.02864089138299313,-0.02864089138299313,-0.02864089138299313,ROAD,0.8444381590032608,1,0.0,1,0
1,-225,0.1,0.1,-22.5,0.004401275225760452,0.004401275225760452,0.004401275225760452,ROAD,0.9322730003668882,1,0.0,1,0
110,-122,0.5,55.0,-61.0,-0.002089639566756517,-0.002089639566756517,-0.002089639566756517,ROAD,0.9541950400696223,1,0.0,1,0
-219,50,0.25,-54.75,12.5,0.03380860106749455,0.03380860106749455,0.03380860106749455,ROAD,0.7745972329290699,1,0.0,1,0
-141,-42,0.5,-70.5,-21.0,0.018847194089346632,0.018847194089346632,0.018847194089346632,ROAD,0.9528368654514574,1,0.0,1,0
89,120,0.5,44.5,60.0,-0.019576447719210993,-0.019576447719210993,-0.019576447719210993,ROAD,0.8332482846859817,1,0.0,1,0
224,47,0.1,22.400000000000002,4.7,-0.10545687370021019,-0.10545687370021019,-0.10545687370021019,ROAD,0.807357736325143,1,0.0,1,0
-89,236,0.1,-8.9,23.6,-0.01780484555577177,-0.01780484555577177,-0.01780484555577177,ROAD,0.8387177766550421,1,0.0,1,0
-99,-168,0.5,-49.5,-84.0,0.019342465567554156,0.019342465567554156,0.019342465567554156,ROAD,0.9831306994770642,1,0.0,1,0
10,-168,0.5,5.0,-84.0,0.05277231132877941,0.05277231132877941,0.05277231132877941,ROAD,0.806996752156202,1,0.0,1,0
231,-19,0.25,57.75,-4.75,0.023948562541629297,0.009895139440215823,0.03800198564304277,ROAD,0.8896755019384642,1,0.0,2,0
6,161,0.25,1.5,40.25,0.020461615827203575,0.020461615827203575,0.020461615827203575,ROAD,0.7886611388836078,1,0.0,1,0
-197,136,0.25,-49.25,34.0,-0.03803906522865982,-0.03803906522865982,-0.03803906522865982,ROAD,0.7623616117360182,1,0.0,1,0
113,206,0.1,11.3,20.6,0.042710153297647144,0.042710153297647144,0.042710153297647144,ROAD,0.8273917119882989,1,0.0,1,0
170,-60,0.5,85.0,-30.0,0.004234016503330131,-0.012490023409129445,0.020958056415789707,ROAD,0.8940700535748607,1,0.0,2,0
-116,-145,0.5,-58.0,-72.5,0.04128036167233778,0.04128036167233778,0.04128036167233778,ROAD,0.8993479917578047,1,0.0,1,0
-35,-145,0.5,-17.5,-72.5,0.03134037300264165,0.03134037300264165,0.03134037300264165,ROAD,0.9573159280368608,1,0.0,1,0
176,34,0.5,88.0,17.0,0.05867041455890451,0.05867041455890451,0.05867041455890451,ROAD,0.9570098122249628,1,0.0,1,0
-152,100,0.5,-76.0,50.0,0.009397343167529602,0.009397343167529602,0.009397343167529602,ROAD,0.7715905837189757,1,0.0,1,0
-78,163,0.5,-39.0,81.5,-0.011400714282010413,-0.011400714282010413,-0.011400714282010413,ROAD,0.9389053251619246,1,0.0,1,0
218,-33,0.25,54.5,-8.25,-0.03427552626931465,-0.03427552626931465,-0.03427552626931465,ROAD,0.9732365397900888,1,0.0,1,0
-94,-197,0.25,-23.5,-49.25,0.062095989614561566,0.062095989614561566,0.062095989614561566,ROAD,0.7920137154446147,1,0.0,1,0
-131,147,0.1,-13.100000000000001,14.700000000000001,0.019573681249725968,0.019573681249725968,0.019573681249725968,ROAD,0.7643045954472911,1,0.0,1,0
168,-78,0.5,84.0,-39.0,0.037531711797141785,0.037531711797141785,0.037531711797141785,ROAD,0.7656532047100688,1,0.0,1,0
145,-113,0.25,36.25,-28.25,0.020634752865379365,0.020634752865379365,0.020634752865379365,ROAD,0.8786212042415419,1,0.0,1,0
170,82,0.5,85.0,41.0,0.054267558693745804,0.054267558693745804,0.054267558693745804,ROAD,0.7513084443386694,1,0.0,1,0
107,-209,0.25,26.75,-52.25,-0.054696880077461804,-0.054696880077461804,-0.054696880077461804,ROAD,0.7682786220584008,1,0.0,1,0
-171,-24,0.5,-85.5,-12.0,-0.01598793967477107,-0.01598793967477107,-0.01598793967477107,ROAD,0.894545450199937,1,0.0,1,0
-127,56,0.5,-63.5,28.0,-0.016659514160819205,-0.016659514160819205,-0.016659514160819205,ROAD,0.711359102120595,1,0.0,1,0
71,184,0.5,35.5,92.0,0.023801078017690862,0.013520839039166115,0.03408131699621561,ROAD,0.9229733890339702,1,0.0,2,0
-211,7,0.25,-52.75,1.75,-0.004663521532410891,-0.004663521532410891,-0.004663521532410891,ROAD,0.998329015433245,1,0.0,1,0
-162,-63,0.5,-81.0,-31.5,-0.013343157435665077,-0.013343157435665077,-0.013343157435665077,ROAD,0.8499979614062199,1,0.0,1,0
79,140,0.25,19.75,35.0,0.017122318131769093,0.017122318131769093,0.017122318131769093,ROAD,0.9895051253259063,1,0.0,1,0
-63,133,0.5,-31.5,66.5,-0.013198486055236608,-0.013198486055236608,-0.013198486055236608,ROAD,0.746508438948123,1,0.0,1,0
-90,121,0.25,-22.5,30.25,0.008276591971916887,0.008276591971916887,0.008276591971916887,ROAD,0.9499444262570358,1,0.0,1,0
140,-44,0.1,14.0,-4.4,-0.007274853871970688,-0.007274853871970688,-0.007274853871970688,ROAD,0.8517519352528913,1,0.0,1,0
-157,-125,0.5,-78.5,-62.5,-0.028938640540451074,-0.028938640540451074,-0.028938640540451074,ROAD,0.8054780022995789,1,0.0,1,0
-75,129,0.25,-18.75,32.25,-0.0605576368018331,-0.0605576368018331,-0.0605576368018331,ROAD,0.700069473774326,1,0.0,1,0
91,146,0.5,45.5,73.0,-0.028640269659860582,-0.028640269659860582,-0.028640269659860582,ROAD,0.9859211928552131,1,0.0,1,0
-102,82,0.5,-51.0,41.0,0.007218777688063309,0.007218777688063309,0.007218777688063309,ROAD,0.7629457265979576,1,0.0,1,0
-198,32,0.25,-49.5,8.0,-0.035344301723484704,-0.035344301723484704,-0.035344301723484704,ROAD,0.9988254982240048,1,0.0,1,0
162,20,0.25,40.5,5.0,0.018411323302054774,0.018411323302054774,0.018411323302054774,ROAD,0.9358218664092424,1,0.0,1,0
3,128,0.5,1.5,64.0,-0.035978687561783206,-0.035978687561783206,-0.035978687561783206,ROAD,0.9034443746201234,1,0.0,1,0
-97,81,0.5,-48.5,40.5,0.0027879181482897528,0.0027879181482897528,0.0027879181482897528,ROAD,0.9069436975554771,1,0.0,1,0
-116,73,0.25,-29.0,18.25,0.015274973889737723,0.015274973889737723,0.015274973889737723,ROAD,0.7824632257703263,1,0.0,1,0
-30,-225,0.25,-7.5,-56.25,-0.03942884828448954,-0.03942884828448954,-0.03942884828448954,ROAD,0.7479632345252843,1,0.0,1,0
140,-88,0.5,70.0,-44.0,0.02222287804391513,0.02222287804391513,0.02222287804391513,ROAD,0.8884839010512444,1,0.0,1,0
-75,-119,0.5,-37.5,-59.5,0.05693127740388015,0.05693127740388015,0.05693127740388015,ROAD,0.7114714471745172,1,0.0,1,0
-143,-103,0.1,-14.3,-10.3,0.04016816614349242,0.04016816614349242,0.04016816614349242,ROAD,0.8212409066805421,1,0.0,1,0
-193,-14,0.5,-96.5,-7.0,-0.019112461151830584,-0.019112461151830584,-0.019112461151830584,ROAD,0.7864612025768246,1,0.0,1,0
-5,-154,0.5,-2.5,-77.0,0.0037606553182820096,0.0037606553182820096,0.0037606553182820096,ROAD,0.990183142969324,1,0.0,1,0
75,-121,0.5,37.5,-60.5,-0.03289932571886048,-0.04674635869485124,-0.01905229274286972,ROAD,0.8537916084665539,1,0.0,2,0
-83,156,0.25,-20.75,39.0,0.010095471237312357,0.010095471237312357,0.010095471237312357,ROAD,0.7749481470589128,1,0.0,1,0
114,-144,0.25,28.5,-36.0,-0.05487966479701511,-0.05487966479701511,-0.05487966479701511,ROAD,0.7165663353606578,1,0.0,1,0
-188,-1,0.5,-94.0,-0.5,0.05410982668789289,0.05410982668789289,0.05410982668789289,ROAD,0.7346926658172747,1,0.0,1,0
-161,45,0.5,-80.5,22.5,-0.024682927870379814,-0.04610024770378054,-0.0032656080369790896,ROAD,0.7987024261217086,1,0.0,2,0
76,-148,0.25,19.0,-37.0,-0.0015320163797334038,-0.0015320163797334038,-0.0015320163797334038,ROAD,0.7776287163815943,1,0.0,1,0
46,118,0.5,23.0,59.0,0.021829267137465865,0.021829267137465865,0.021829267137465865,ROAD,0.8831282606641708,1,0.0,1,0
-181,23,0.1,-18.1,2.3000000000000003,0.000266812010372816,0.000266812010372816,0.000266812010372816,ROAD,0.8092404522817945,1,0.0,1,0
69,122,0.25,17.25,30.5,0.034487177583406595,0.034487177583406595,0.034487177583406595,ROAD,0.9574887416568576,1,0.0,1,0
